order_id,warehouse,courier_cost,storage_cost,total_cost
1504,3,34.307,0.53,34.837
4885,2,32.238,1.27,33.508
1683,3,32.215,0.53,32.745000000000005
5944,0,31.681,1.91,33.591
8235,0,31.681,1.91,33.591
1917,0,30.045,1.91,31.955000000000002
8221,6,29.12,1.65,30.77
8092,4,26.974,0.61,27.584
8545,0,26.459,1.91,28.369
4929,1,26.337,1.25,27.587
2762,6,25.855,1.65,27.505
4329,1,25.762,1.25,27.012
5356,8,25.278,1.48,26.758
2941,0,25.538,1.91,27.448
5877,5,25.505,1.13,26.634999999999998
154,12,24.75,1.08,25.83
961,5,24.939,1.13,26.069
2702,7,24.882,1.37,26.252000000000002
5128,1,24.366,1.25,25.616
2346,0,24.563,1.91,26.473
4908,3,24.035,0.53,24.565
5868,1,23.876,1.25,25.126
4636,1,23.851,1.25,25.101
3142,3,23.344,0.53,23.874000000000002
6903,0,22.831,1.91,24.741
461,3,23.066,0.53,23.596
1203,3,23.034,0.53,23.564
8437,6,22.837,1.65,24.487
3565,0,22.8,1.91,24.71
8533,0,22.702,1.91,24.612000000000002
3092,8,22.166,1.48,23.646
7966,1,22.351,1.25,23.601
3054,0,22.215,1.91,24.125
6816,13,22.172,0.86,23.032
1134,8,21.914,1.48,23.394000000000002
2801,0,21.851,1.91,23.761
6973,3,21.705,0.53,22.235
1596,6,21.6,1.65,23.25
4076,4,21.27,0.61,21.88
3358,2,21.488,1.27,22.758
7198,1,20.801,1.25,22.051
6463,1,20.794,1.25,22.044
3419,6,21.065,1.65,22.715
3000,1,20.673,1.25,21.923
9080,2,20.951,1.27,22.221
5290,13,20.707,0.86,21.567
633,0,20.391,1.91,22.301
5624,8,20.165,1.48,21.645
4795,8,20.349,1.48,21.829
935,8,20.253,1.48,21.733
3779,1,20.232,1.25,21.482
6779,0,19.762,1.91,21.672
2765,0,19.593,1.91,21.503
5266,8,19.806,1.48,21.286
3962,1,19.398,1.25,20.648
1117,3,19.675,0.53,20.205000000000002
8710,0,19.177,1.91,21.087
2783,2,19.221,1.27,20.491
4445,3,19.418,0.53,19.948
3193,13,19.39,0.86,20.25
2176,1,19.357,1.25,20.607
6912,1,19.234,1.25,20.484
4153,2,19.214,1.27,20.483999999999998
6576,1,19.21,1.25,20.46
115,0,19.169,1.91,21.079
7813,0,19.12,1.91,21.03
8452,1,19.119,1.25,20.369
541,1,19.018,1.25,20.268
2981,6,19.012,1.65,20.662
2174,3,18.965,0.53,19.495
7216,0,18.96,1.91,20.87
7063,0,18.679,1.91,20.589
6380,5,18.947,1.13,20.076999999999998
582,0,18.627,1.91,20.537
2168,1,18.552,1.25,19.802
4607,8,18.875,1.48,20.355
9032,8,18.554,1.48,20.034
1247,0,18.718,1.91,20.628
8028,0,18.435,1.91,20.345
7476,3,18.634,0.53,19.164
5380,3,18.343,0.53,18.873
1809,3,18.605,0.53,19.135
1485,2,18.558,1.27,19.828
2341,12,18.186,1.08,19.266
4104,3,18.372,0.53,18.902
2908,5,18.372,1.13,19.502
3789,1,18.092,1.25,19.342
8483,1,18.349,1.25,19.599
7311,4,18.078,0.61,18.688
2774,1,17.982,1.25,19.232
2363,3,18.296,0.53,18.826
5122,1,17.898,1.25,19.148
8005,1,17.866,1.25,19.116
649,3,18.102,0.53,18.632
3661,3,18.081,0.53,18.611
3739,8,17.813,1.48,19.293
6305,3,17.75,0.53,18.28
1499,8,18.043,1.48,19.523
3458,8,18.029,1.48,19.509
6410,8,17.957,1.48,19.437
9148,7,17.942,1.37,19.312
749,6,17.9,1.65,19.549999999999997
4138,3,17.85,0.53,18.380000000000003
177,2,17.72,1.27,18.99
687,2,17.427,1.27,18.697
3538,3,17.677,0.53,18.207
3964,6,17.396,1.65,19.046
3532,4,17.649,0.61,18.259
439,2,17.598,1.27,18.868
3448,4,17.526,0.61,18.136
1739,5,17.38,1.13,18.509999999999998
2962,5,17.356,1.13,18.486
215,5,17.026,1.13,18.156
3844,5,17.254,1.13,18.384
9079,6,17.237,1.65,18.886999999999997
8615,8,16.965,1.48,18.445
929,2,16.924,1.27,18.194
5647,6,17.12,1.65,18.77
674,6,17.111,1.65,18.761
6114,5,17.076,1.13,18.206
1684,4,16.816,0.61,17.426
199,2,17.055,1.27,18.325
3212,4,17.033,0.61,17.643
8218,4,16.721,0.61,17.331
991,4,16.704,0.61,17.314
4762,5,16.93,1.13,18.06
2967,4,16.627,0.61,17.237
569,7,16.784,1.37,18.154
2007,6,16.766,1.65,18.415999999999997
2394,6,16.46,1.65,18.11
6077,5,16.666,1.13,17.796
6365,4,16.416,0.61,17.026
1549,5,16.618,1.13,17.747999999999998
5656,6,16.615,1.65,18.264999999999997
296,7,16.605,1.37,17.975
3683,8,16.594,1.48,18.074
5650,12,16.263,1.08,17.343000000000004
4898,9,16.233,0.52,16.753
1339,5,16.224,1.13,17.354
4979,5,16.461,1.13,17.590999999999998
7097,4,16.148,0.61,16.758
7712,6,16.343,1.65,17.993
6016,2,16.307,1.27,17.576999999999998
7833,5,16.276,1.13,17.406
2811,2,16.233,1.27,17.503
1377,8,15.92,1.48,17.4
8754,7,16.196,1.37,17.566000000000003
2870,4,16.181,0.61,16.791
1479,4,15.842,0.61,16.452
1517,2,15.864,1.27,17.134
6186,5,16.093,1.13,17.223
8088,11,16.085,1.1,17.185000000000002
2861,5,16.07,1.13,17.2
8526,6,15.784,1.65,17.434
7392,13,16.014,0.86,16.874
8111,5,15.728,1.13,16.858
6768,4,15.894,0.61,16.504
7619,4,15.65,0.61,16.26
3426,7,15.845,1.37,17.215
8237,8,15.612,1.48,17.092
9027,4,15.497,0.61,16.107
5664,4,15.686,0.61,16.296
6974,8,15.4,1.48,16.88
4682,7,15.393,1.37,16.763
3332,6,15.604,1.65,17.253999999999998
648,4,15.58,0.61,16.19
2516,4,15.307,0.61,15.917
1630,7,15.485,1.37,16.855
2128,2,15.475,1.27,16.745
63,8,15.46,1.48,16.94
9130,8,15.099,1.48,16.579
1681,4,15.371,0.61,15.981
4674,5,15.14,1.13,16.27
8217,5,15.364,1.13,16.494
3938,2,15.138,1.27,16.408
9046,5,15.347,1.13,16.477
7333,5,15.117,1.13,16.247
2004,4,15.319,0.61,15.929
3126,5,15.31,1.13,16.44
1592,6,15.278,1.65,16.928
1270,5,14.989,1.13,16.119
5566,5,15.156,1.13,16.286
5053,8,14.917,1.48,16.397
7635,8,14.869,1.48,16.349
5792,4,15.118,0.61,15.728
274,5,15.104,1.13,16.233999999999998
1600,5,15.08,1.13,16.21
9176,5,15.065,1.13,16.195
953,6,15.06,1.65,16.71
3721,2,14.808,1.27,16.078
7433,13,15.018,0.86,15.878
6139,2,14.997,1.27,16.267
1732,6,14.975,1.65,16.625
3452,4,14.975,0.61,15.584999999999999
7529,8,14.741,1.48,16.221
415,4,14.946,0.61,15.556
8470,6,14.939,1.65,16.589
1062,8,14.717,1.48,16.197
4812,6,14.714,1.65,16.364
5577,13,14.695,0.86,15.555
3391,6,14.864,1.65,16.514
1012,6,14.638,1.65,16.288
1705,5,14.636,1.13,15.765999999999998
896,6,14.846,1.65,16.496
1277,8,14.835,1.48,16.315
2330,6,14.6,1.65,16.25
4277,9,14.803,0.52,15.323
3940,13,14.581,0.86,15.440999999999999
1726,5,14.785,1.13,15.915
6558,4,14.493,0.61,15.103
7048,5,14.755,1.13,15.885000000000002
5078,6,14.496,1.65,16.146
5015,5,14.455,1.13,15.585
5327,8,14.669,1.48,16.149
1226,8,14.655,1.48,16.134999999999998
895,8,14.646,1.48,16.126
1627,5,14.39,1.13,15.52
4314,5,14.604,1.13,15.733999999999998
616,4,14.588,0.61,15.197999999999999
6368,8,14.569,1.48,16.049
5215,5,14.564,1.13,15.693999999999999
6999,7,14.548,1.37,15.918
4609,2,14.54,1.27,15.809999999999999
374,13,14.524,0.86,15.383999999999999
4221,8,14.512,1.48,15.992
5086,9,14.5,0.52,15.02
2742,2,14.275,1.27,15.545
711,6,14.457,1.65,16.107
3168,2,14.446,1.27,15.716
5597,7,14.227,1.37,15.597000000000001
8777,2,14.183,1.27,15.453
6834,13,14.433,0.86,15.293
1057,8,14.405,1.48,15.885
3882,2,14.393,1.27,15.663
1229,2,14.152,1.27,15.421999999999999
4199,7,14.126,1.37,15.495999999999999
3528,8,14.083,1.48,15.563
5348,8,14.291,1.48,15.771
7369,7,14.268,1.37,15.638000000000002
2609,13,14.053,0.86,14.913
6644,6,14.027,1.65,15.677
5866,6,14.012,1.65,15.662
6266,4,14.22,0.61,14.83
1284,8,14.001,1.48,15.481
924,4,14.2,0.61,14.809999999999999
2391,2,14.18,1.27,15.45
6943,13,14.132,0.86,14.991999999999999
8729,6,14.107,1.65,15.757
7873,6,14.079,1.65,15.729000000000001
7158,9,13.861,0.52,14.381
8394,8,14.006,1.48,15.486
5746,13,13.999,0.86,14.859
2768,13,13.993,0.86,14.853
8011,12,13.778,1.08,14.858
6815,13,13.979,0.86,14.838999999999999
3235,12,13.968,1.08,15.048
6278,4,13.752,0.61,14.362
4470,4,13.709,0.61,14.318999999999999
2645,12,13.729,1.08,14.809
7997,12,13.921,1.08,15.001
7811,7,13.687,1.37,15.056999999999999
1870,7,13.878,1.37,15.248000000000001
7239,13,13.873,0.86,14.732999999999999
4231,13,13.85,0.86,14.709999999999999
5907,12,13.636,1.08,14.716
3959,7,13.831,1.37,15.201
6407,7,13.813,1.37,15.183
338,2,13.803,1.27,15.073
5353,7,13.504,1.37,14.873999999999999
2062,7,13.741,1.37,15.111
8989,10,13.72,1.41,15.13
7196,7,13.565,1.37,14.934999999999999
1636,4,13.361,0.61,13.971
4986,11,13.551,1.1,14.651
1578,7,13.547,1.37,14.917000000000002
650,2,13.544,1.27,14.814
2253,7,13.536,1.37,14.905999999999999
237,7,13.526,1.37,14.896
6028,4,13.308,0.61,13.918
4115,7,13.255,1.37,14.625
2106,13,13.482,0.86,14.341999999999999
5305,9,13.457,0.52,13.977
4651,7,13.183,1.37,14.553
2616,7,13.181,1.37,14.550999999999998
2226,10,13.174,1.41,14.584
5317,7,13.347,1.37,14.716999999999999
8388,13,13.086,0.86,13.946
2020,7,13.241,1.37,14.611
8109,4,13.205,0.61,13.815
4412,12,13.178,1.08,14.258000000000001
1109,7,13.113,1.37,14.483
7406,10,13.111,1.41,14.521
5303,13,13.075,0.86,13.934999999999999
8247,12,12.833,1.08,13.913
5164,12,13.041,1.08,14.121
4411,7,13.04,1.37,14.41
3622,2,12.843,1.27,14.113
3553,9,13.022,0.52,13.542
1401,7,13.015,1.37,14.385000000000002
5673,4,12.997,0.61,13.607
2694,9,12.923,0.52,13.443
3877,13,12.912,0.86,13.772
819,10,12.906,1.41,14.316
4595,7,12.903,1.37,14.273
6238,13,12.894,0.86,13.754
8953,7,12.643,1.37,14.013000000000002
4379,7,12.865,1.37,14.235
8410,12,12.67,1.08,13.75
3734,4,12.857,0.61,13.466999999999999
683,4,12.854,0.61,13.463999999999999
3397,12,12.593,1.08,13.673
2682,13,12.797,0.86,13.657
8650,7,12.751,1.37,14.120999999999999
5004,4,12.56,0.61,13.17
7731,10,12.738,1.41,14.148
8018,11,12.506,1.1,13.606
8313,13,12.687,0.86,13.546999999999999
3428,10,12.672,1.41,14.082
8101,9,12.665,0.52,13.184999999999999
4326,9,12.469,0.52,12.988999999999999
5714,4,12.654,0.61,13.264
2072,9,12.466,0.52,12.985999999999999
8420,4,12.454,0.61,13.064
4547,7,12.63,1.37,14.0
1875,9,12.62,0.52,13.139999999999999
8583,7,12.41,1.37,13.780000000000001
7260,10,12.581,1.41,13.991
232,9,12.56,0.52,13.08
3911,9,12.555,0.52,13.075
7857,7,12.553,1.37,13.923000000000002
5610,4,12.328,0.61,12.937999999999999
9122,4,12.551,0.61,13.161
2494,7,12.547,1.37,13.917000000000002
481,10,12.539,1.41,13.949
8000,4,12.348,0.61,12.958
1918,9,12.524,0.52,13.043999999999999
7223,9,12.52,0.52,13.04
5657,12,12.331,1.08,13.411
189,14,12.324,0.58,12.904
359,10,12.504,1.41,13.914
8233,12,12.5,1.08,13.58
7658,14,12.482,0.58,13.062
8062,9,12.482,0.52,13.001999999999999
6771,10,12.471,1.41,13.881
4851,9,12.462,0.52,12.982
3525,9,12.441,0.52,12.961
5254,10,12.44,1.41,13.85
6682,13,12.425,0.86,13.285
3109,9,12.226,0.52,12.746
6057,10,12.395,1.41,13.805
7491,13,12.166,0.86,13.026
4710,12,12.375,1.08,13.455
5795,10,12.368,1.41,13.778
3214,9,12.182,0.52,12.702
2211,12,12.172,1.08,13.252
5054,10,12.336,1.41,13.746
5378,10,12.334,1.41,13.744
3686,14,12.327,0.58,12.907
2019,9,12.119,0.52,12.639
1514,12,12.291,1.08,13.371
7341,12,12.101,1.08,13.181000000000001
2049,9,12.099,0.52,12.619
1562,10,12.234,1.41,13.644
4331,14,12.22,0.58,12.8
8424,12,12.218,1.08,13.298
3232,12,12.036,1.08,13.116
736,11,12.196,1.1,13.296
7930,9,12.173,0.52,12.693
7400,13,11.991,0.86,12.850999999999999
4662,13,12.139,0.86,12.998999999999999
1758,12,12.125,1.08,13.205
3499,10,11.936,1.41,13.346
7372,9,11.881,0.52,12.401
2966,9,12.081,0.52,12.600999999999999
4907,10,11.881,1.41,13.291
5036,12,11.795,1.08,12.875
4177,14,11.975,0.58,12.555
8908,3,11.792,0.53,12.322
5192,9,11.965,0.52,12.485
5167,10,11.785,1.41,13.195
7354,11,11.96,1.1,13.06
498,12,11.945,1.08,13.025
3919,12,11.713,1.08,12.793
165,9,11.745,0.52,12.264999999999999
5321,9,11.742,0.52,12.262
7439,12,11.912,1.08,12.992
4645,9,11.788,0.52,12.308
5432,12,11.567,1.08,12.647
4106,9,11.599,0.52,12.119
8205,9,11.599,0.52,12.119
3233,14,11.575,0.58,12.155
4376,9,11.53,0.52,12.049999999999999
4449,9,11.698,0.52,12.218
253,9,11.692,0.52,12.212
1124,10,11.69,1.41,13.1
2816,12,11.515,1.08,12.595
8326,9,11.666,0.52,12.186
1799,12,11.492,1.08,12.572000000000001
2592,10,11.486,1.41,12.896
5861,10,11.657,1.41,13.067
3322,11,11.649,1.1,12.748999999999999
696,12,11.466,1.08,12.546
8556,10,11.636,1.41,13.046
8196,10,11.628,1.41,13.038
584,12,11.626,1.08,12.706
4230,14,11.622,0.58,12.202
4921,9,11.604,0.52,12.123999999999999
8231,9,11.59,0.52,12.11
1551,9,11.57,0.52,12.09
7733,10,11.551,1.41,12.961
1390,9,11.362,0.52,11.882
3993,14,11.362,0.58,11.942
1322,14,11.511,0.58,12.091
2293,9,11.508,0.52,12.027999999999999
1364,11,11.483,1.1,12.583
5819,9,11.312,0.52,11.831999999999999
544,10,11.442,1.41,12.852
8804,9,11.254,0.52,11.774
1046,9,11.25,0.52,11.77
5616,14,11.246,0.58,11.826
4714,10,11.24,1.41,12.65
4150,9,11.396,0.52,11.916
1411,10,11.184,1.41,12.594
7420,12,11.175,1.08,12.255
4878,10,11.206,1.41,12.616
1725,12,11.186,1.08,12.266
6185,9,11.181,0.52,11.700999999999999
80,10,11.144,1.41,12.554
4108,9,11.178,0.52,11.698
666,9,11.174,0.52,11.693999999999999
1572,9,11.322,0.52,11.841999999999999
3997,14,11.127,0.58,11.707
2745,10,11.121,1.41,12.531
5491,12,11.274,1.08,12.354
4222,12,11.265,1.08,12.345
4646,12,11.062,1.08,12.142
841,11,11.09,1.1,12.19
5727,12,11.079,1.08,12.159
4085,9,11.072,0.52,11.591999999999999
96,10,11.212,1.41,12.622
1310,10,11.047,1.41,12.457
8697,9,11.197,0.52,11.716999999999999
7047,9,11.174,0.52,11.693999999999999
6949,11,11.167,1.1,12.267
7465,14,10.982,0.58,11.562
7432,9,10.974,0.52,11.494
1607,9,11.102,0.52,11.622
7145,10,10.905,1.41,12.315
6648,9,10.903,0.52,11.423
1718,11,10.892,1.1,11.991999999999999
1319,10,11.052,1.41,12.462
1555,9,10.828,0.52,11.347999999999999
7768,9,11.023,0.52,11.543
1268,10,11.019,1.41,12.429
2091,10,10.781,1.41,12.191
3486,11,10.93,1.1,12.03
3201,14,10.755,0.58,11.335
6537,14,10.915,0.58,11.495
919,14,10.906,0.58,11.486
6757,11,10.73,1.1,11.83
2735,14,10.715,0.58,11.295
6552,14,10.703,0.58,11.283
8225,14,10.837,0.58,11.417
5278,10,10.831,1.41,12.241
4244,14,10.811,0.58,11.391
5503,10,10.648,1.41,12.058
4036,10,10.641,1.41,12.051
5913,10,10.629,1.41,12.039
630,10,10.611,1.41,12.021
7351,10,10.765,1.41,12.175
1253,10,10.75,1.41,12.16
2046,2,10.584,1.27,11.854
1400,10,10.58,1.41,11.99
1204,10,10.551,1.41,11.961
5573,10,10.549,1.41,11.959
7043,10,10.697,1.41,12.107
781,10,10.664,1.41,12.074
8969,14,10.505,0.58,11.085
8889,10,10.486,1.41,11.896
6328,14,10.622,0.58,11.202
9183,10,10.597,1.41,12.007
3634,14,10.429,0.58,11.009
1676,14,10.421,0.58,11.001
6899,10,10.568,1.41,11.978
8132,11,10.394,1.1,11.494
8498,11,10.388,1.1,11.488
4792,14,10.53,0.58,11.11
5338,11,10.366,1.1,11.466
4768,11,10.328,1.1,11.427999999999999
7752,14,10.358,0.58,10.938
1490,14,10.494,0.58,11.074
3756,11,10.307,1.1,11.407
4652,14,10.492,0.58,11.072000000000001
8844,14,10.483,0.58,11.063
8434,11,10.257,1.1,11.357
4236,11,10.409,1.1,11.509
4271,11,10.24,1.1,11.34
5003,11,10.376,1.1,11.475999999999999
4339,11,10.363,1.1,11.463
5521,11,10.204,1.1,11.304
7523,11,10.352,1.1,11.452
8265,11,10.313,1.1,11.413
4276,11,10.235,1.1,11.334999999999999
3424,11,10.233,1.1,11.333
5119,11,10.004,1.1,11.104
2922,11,10.089,1.1,11.189
971,11,10.056,1.1,11.155999999999999
1770,11,10.048,1.1,11.148
5771,10,9.967,1.41,11.377
1828,11,9.96,1.1,11.06
2002,11,9.742,1.1,10.842
3896,7,9.759,1.37,11.129000000000001
7849,11,9.754,1.1,10.854
3587,11,9.89,1.1,10.99
6372,11,9.815,1.1,10.915
8488,11,9.661,1.1,10.761
6631,11,9.801,1.1,10.901
6183,11,9.646,1.1,10.746
5160,11,9.768,1.1,10.868
2257,11,9.665,1.1,10.764999999999999
5238,11,9.656,1.1,10.756
4034,11,9.59,1.1,10.69
4858,11,9.536,1.1,10.636
1040,11,9.521,1.1,10.621
1342,11,9.495,1.1,10.594999999999999
4716,11,9.471,1.1,10.571
1604,11,9.44,1.1,10.54
5738,11,9.411,1.1,10.511
8960,11,9.404,1.1,10.504
5990,11,9.253,1.1,10.353
2135,11,9.203,1.1,10.302999999999999
7926,11,9.191,1.1,10.291
1276,11,9.313,1.1,10.413
6173,11,9.291,1.1,10.391
501,8,9.232,1.48,10.712
8138,11,9.206,1.1,10.306
838,11,9.044,1.1,10.144
1360,11,9.019,1.1,10.119
3124,11,9.008,1.1,10.107999999999999
3446,11,8.985,1.1,10.084999999999999
7625,0,6.71,1.91,8.62
7339,4,6.797,0.61,7.407
6739,1,6.75,1.25,8.0
4559,12,6.17,1.08,7.25
2412,14,6.167,0.58,6.747
3519,5,5.821,1.13,6.951
8172,11,5.81,1.1,6.91
5233,6,4.28,1.65,5.93
1289,9,2.5,0.52,3.02
3075,13,0.884,0.86,1.744
2260,2,0.071,1.27,1.341
